Die in Afrika häufigste und den größten Schaden anrichtende Art ist die Wüstenheuschrecke.	neutral	-0.0516	negative
Sie stammt noch aus der Zeit der Stadtgründung, wurde jedoch des Öfteren beschädigt und mehrmals erneuert bzw. umgebaut.	neutral	0.2023	positive
B. Polymermischungen), so geht dies meist mit verschiedenen Diffusionsgeschwindigkeiten einher, was dazu führt, dass sich Ruthenium(VIII)-oxid in den Bereichen unterschiedlicher Zusammensetzung verschieden stark anreichert.	neutral	0.7096	positive
Am 1. Mai 1837 verkaufte ihm sein Vater die Herrschaft Hinterglauchau, 1842 erbte er nach dem Tod seines Vaters die Hälfte der Herrschaft Rochsburg.	neutral	-0.5574	negative
Er hat zu dem Zeitpunkt des Verbrechens in einer anderen Bäckerei gearbeitet, wofür es auch Zeugen gibt.	neutral	0.0	neutral
Das Unternehmen beschäftigt etwa 1.750 Mitarbeiter weltweit und erwirtschaftete 2014 einen Umsatz von 337 Millionen Euro.	neutral	0.0	neutral
Zuvor hatte die Band an jedem 13. Tag der Monate Mai bis August des Jahres eine Single veröffentlicht, die jeweils auch eine Non-Album-B-Seite enthielt.	neutral	0.0	neutral
Wertheimer wurde nach seiner Rückkehr gezwungen, Urlaub zu nehmen.	neutral	-0.4767	negative
Die Pfeiler 3 und 7 nehmen zusätzlich zu den senkrechten auch Horizontallasten auf und sind daher weit größer dimensioniert: Pfeiler 3 hat eine Grundfläche von 264 m² und Pfeiler 7 hat 400 m².	neutral	0.0	neutral
Er lehrte als Gast-Professor an der Universität von Paris von 1969 bis 1970 sowie am University College London von 1977 bis 1978.	neutral	0.0	neutral
Ausbildung und Beruf Konecny besuchte von 1948 bis 1952 die Volksschule und danach ab 1952 das Gymnasium.	neutral	0.3818	positive
Als Lehrer ist Kaunzinger weltweit tätig; die von ihm gegründeten Memminger Meisterkurse für Orgelinterpretation pflegen ein variables Literaturspektrum mit Schwerpunkt auf französischer Romantik.	neutral	0.6908	positive
Er tritt auch bisweilen als Musiker, so als Gitarrist bei den Bad Boy Boogiez auf.	neutral	0.0	neutral
Dissertation, Universität Greifswald 1946 Rodgero Prümers zählt bereits zuvor im Pommerschen Urkundenbuch ebenfalls ausschließlich bis Jaczo III., wobei er hier wohl vor allem auf die Urkunden von 1283, Rodgero Prümers (Hrsg.	neutral	0.0	neutral
Die Alt Zaucher (Wasser-)Mühle ist in der Karte als Sägemühle bezeichnet (heute Wohnplatz Alt Zaucher Mühle).	neutral	-0.3818	negative
Im selben Jahr gelang mit der Einführung des Citymaster 1600 die Abrundung zum Full-Liner im Kommunaltechnikprogramm.	neutral	0.0	neutral
So konnte er sein Erbe in Empfang nehmen.	neutral	0.3818	positive
Aufgrund seiner früheren geringen Größe (unter 1,60 Meter) scheuten sich professionelle Juniorenteams ihn zu verpflichten.	neutral	0.5574	positive
Ilmar Tammelo: Zensur durch die Toten.	neutral	-0.802	negative
Spielfiguren Laharl ( jap. Sprecher : Kaori Mizuhashi ), ein Dämonenprinz und Waise, ist der Protagonist im Spiel.	neutral	0.0	neutral
Beide gehören dem BSC Winterberg an. Die Jury bestand aus dem Sportwart Skeleton des BSD Wolfgang Strauß, der den Vorsitz innehatte, sowie die Bundestrainern Skeleton Bernhard Lehmann und Frank Schwarz.	neutral	0.17	positive
Als Hauptziel des Krieges wurde nun ein Ausscheiden der Elbherzogtümer aus dem dänischen Gesamtstaat definiert.	neutral	-0.6705	negative
Programm Bis zum 3. November 2014 gab es auf dem Sender drei Musikstrecken, die jeweils ca. 90 Minuten lang waren und sich alle hintereinander abwechselten.	neutral	0.0	neutral
Der Routeburn Track ist kein Rundweg, mit dem Auto liegen mehr als 350 km teilweise nicht asphaltierter Straße zwischen diesen beiden Endpunkten.	neutral	0.0	neutral
Dadurch wird Debbie pulverisiert und die Familie ist gerettet.	neutral	0.5267	positive
VII–IX) die Gleichschaltung der jungen Männer im militärischen Apparat und in Osnabrück (Kp.	neutral	0.0	neutral
Das Gerät war zu groß, um eine private Nutzung vorauszusehen.	neutral	0.2732	positive
Vereine Mit dem Turn- und Tischtennisverein, dem Klootschießer - und Boßelverein sowie dem Tischtennis-Club besitzt der kleine Ort eine hohe Anzahl an Vereinen und sportlichen Betätigungsfeldern.	neutral	0.7717	positive
Die älteste noch existierende russischsprachige Publikation in der europäischen Diaspora ist der 1880 in Moskau gegründete und seit 1947 in Paris erscheinende Russkaja Mysl („Russischer Gedanke“).	neutral	-0.2023	negative
Gleichzeitig mit der Kirche wurde auch ein Friedhof angelegt, der jedoch bis zum Beginn des 20. Jahrhunderts nur für die Bestattung von Kindern bis 10 Jahren genutzt werden durfte, während ältere Verstorbene in Vreden beigesetzt wurden.	neutral	-0.2023	negative
Der Knick ist ein vielfältiger Lebensraum.	neutral	0.4019	positive
Im Jahr 2007 wurde das Theaterstück Alice im Wunderland von Lewis Carroll uraufgeführt, zu dessen Bearbeitung Marian Gold den Autor und Regisseur des Satire-Musicals Leuchtturm der Leidenschaft, Nikolaus Buchholz, mit an Bord holte.	neutral	0.6124	positive
Die obige Formel für 1 beinhaltet außerdem nur den Beitrag der freien Elektronen nach der Drude-Theorie.	neutral	0.4767	positive
Auch nach der Teilung des Kreisgerichtes Mainz in die Kreisgerichte Mainz und Alzey am 1. Dezember 1836 blieb Nieder-Olm im Gerichtsbezirk des Kreisgerichtes Mainz, das am 24. Oktober 1852 in Bezirksgericht Mainz umbenannt wurde.	neutral	0.0	neutral
… S. 47. Spätestens 1542 ging Werder von den von Queiß in den Besitz des Ritterguts Kossenblatt, bei dem es bis 1736 verblieb.	neutral	0.201	positive
Hintergrund ist die Bezugnahme auf den Sternenhimmel, wo der Südhimmel hinter der „Gottesmutter des Re“ und der Nordhimmel vor ihr liegt.	neutral	0.0	neutral
Die Paksis zerstört alle Torpedos und erzeugt ein Wurmloch, welches das Schiff der Männer und das der Frauen weit ins Weltall schleudert, außerdem lässt die Paksis beide Schiffe fusionieren.	neutral	-0.3818	negative
Zunächst bestand die Serie hauptsächlich aus 50-minütigen Episoden, für die meist Poirot-Kurzgeschichten umgearbeitet und auf 50 Minuten erweitert wurden.	neutral	0.5267	positive
Jahre später gehörte er als „Kritischer Realist“ zur Gruppe „Aspekt“.	neutral	-0.25	negative
Es entsteht so ein Polymer aus drei Monomeren (eine Carbonsäureeinheit, zwei Amine).	neutral	0.0	neutral
Die Stadt Offenburg schenkte ihm 1913 aus Dank ein Selbstporträt.	neutral	0.5267	positive
Im Sommer 2014 wurde als Ersatz für die St. Johannes das neue Fährschiff Linz–Remagen in Dienst gestellt, das 3,5 Millionen Euro kostete.	neutral	0.4404	positive
Der Museumsleiter Jean-Christophe Ammann betonte bereits 1989 in einem Interview, dass der Frankfurter Bau „selbst ein Kunstwerk, eine Skulptur“ sei.	neutral	0.0	neutral
Leben Fares entstammt einer christlich-orthodoxen Familie.	neutral	0.0	neutral
Dieses Konzil sprach sich auch für die Unveränderbarkeit des Glaubensbekenntnisses und damit gegen die Zufügung der Wendung Filioque aus.	neutral	0.0	neutral
Sein Schaffen war von umfassender Leistung auf allen Gebieten der frühmittelalterlichen Wissenschaft geprägt.	neutral	0.7351	positive
Der Preis soll Persönlichkeiten verliehen werden, die sich durch Wort, Schrift oder Handeln für den freiheitlichen, demokratischen und sozialen Rechtsstaat eingesetzt haben.	neutral	0.0	neutral
Aus hydrologischer Perspektive ist dies auch sinnvoll.	neutral	0.3182	positive
Dies führte zu einer neuen Phase ihrer Kunstwerke; sie gab den Modernismus komplett auf und beschränkte sich auf eine streng objektive, realistische Darstellung ihres Gegenstands.	neutral	0.4019	positive
Mit Artmedia gewann er 2007/08 das nationale Double aus Pokal und Meisterschaft.	neutral	0.7783	positive
RB 60 Die RB 60 verkehrt von Eberswalde bis Wriezen verkehren die Züge von Eberswalde Mo–Fr stündlich, am Wochenende wie auch auf dem weiterführenden Abschnitt bis Frankfurt (Oder) nur noch zweistündlich.	neutral	0.0	neutral
Verkehr Durch Fengtai führen die 3. Ringstraße, die 4. Ringstraße und die 5. Ringstraße Pekings, sowie die Jingzhu-Autobahn.	neutral	0.3182	positive
Couvrefacen finden sich vor allem im niederländischen und französischen Festungsbau vom 17. bis zum frühen 19. Jahrhundert.	neutral	0.0	neutral
In der Zeit von 1903 bis 1913 entwickelte sich innerhalb des Vereins eine Frauen- sowie eine Sänger- und eine Männerriege.	neutral	0.0	neutral
Die frühen Porträts wie das Gottfried Reiches bestechen durch individuelle Komposition, sorgsame technische Ausführung, hohe Detailgenauigkeit der Realien und persönlichen seelischen Ausdruck der Porträtierten.	neutral	0.743	positive
Mit kurzen Andeutungen zur leichten Berechnung der hier gelieferten Aufgaben und mit Erläuterungen dieser Andeutungen durch Beispiele. 3 Teile.	neutral	-0.0889	negative
Im Oktober 2005 wurde auf dem Internationalen Leipziger Festival für Dokumentar- und Animationsfilm die Dokumentation MIA.	neutral	-0.4466	negative
2013/14 kam er zu 16 Einsätzen und einen Treffer, bestritt dabei aber nur ein Spiel über die volle Länge.	neutral	0.0	neutral
Unter anderem werden laufende Anwendungen in Kategorien eingeordnet (z.	neutral	0.0	neutral
Die schweren Schäden an dem Gebäude durch Kämpfe im Zweiten Weltkrieg konnten erst 1955 endgültig behoben werden.	neutral	-0.7184	negative
Es wurde 1900 in Soria auf Don Javier Olozábel Ramey zugelassen und trug das Kennzeichen SO-1.	neutral	0.0	neutral
Es werden auf 160 Hektar Rebfläche weiße Sorten angebaut, 49 Hektar sind mit roten Rebsorten bestockt.	neutral	0.0	neutral
Die Gesetze des Todes gelten nun nicht mehr für sie.	neutral	-0.6908	negative
Da Thanou mit einer Qualifikationszeit von 11,39 s die Olympianorm erfüllte, wurde sie am 15. Juli 2008 vom NOK Griechenlands für die Olympischen Spiele 2008 nominiert.	neutral	0.3612	positive
"So wurden für die 1. Etappe zwischen Bad Ischl und Strobl zwei ""schwächere"" Lokomotiven beschafft, für die 3. Etappe wurden fünf ""stärkere"" Lokomotiven beschafft, da die Bahn in diesem Abschnitt den Charakter einer Gebirgsbahn aufwies."	neutral	0.0516	positive
Die meisten Straßen sind mit einem Zweiradantrieb zu befahren, allerdings gibt es Gebiete um die Twin und Jim Jim Falls und Gunlom, in denen man einen Geländewagen benötigt.	neutral	0.0	neutral
Sie sind praktisch veranlagt und verbinden Ideen logisch und hierarchisch.	neutral	0.7269	positive
Vom Vorgänger wurden einzig die Drahtspeichenräder mit Kerbverzahnung und Schnellverschlussnaben übernommen, die bei den neuen Wagen von der Stromlinienverkleidung verdeckt wurden.	neutral	0.34	positive
Dies belegt eine Inschrift an einem der nördlichen Strebepfeiler der Stadtkirche.	neutral	0.0	neutral
Es sollen sich noch versprengte deutsche Soldaten in den Wäldern an der Schweizer Grenze befunden haben und auch Gerüchte um einen Gebietstausch mit der Schweiz waren im Umlauf.	neutral	0.0	neutral
Untermeerische Spalten sind häufig an Karbonatplattformen gebunden, sie können jedoch auch am Kontinentalhang oder in Becken entstehen.	neutral	0.0	neutral
Der Prozess, dessen Ausgang nicht bekannt ist, bezog sich auf die Show Was guckst Du?	neutral	-0.2755	negative
Weitere evangelische Kirchen befinden sich in Thuisbrunn und Walkersbrunn.	neutral	0.0	neutral
Befürworter sahen sich bestätigt, mit der Umweltprämie „eine Brücke gebaut“ zu haben, die im Krisenjahr zahlreiche Arbeitsplätze gerettet habe.	neutral	0.6705	positive
Er hat braune Haare und grüne Augen.	neutral	0.0	neutral
So in der Tabelle, die alle elf Spielzeiten des Vereins auflistet, Angaben fehlen, sind diese nicht bekannt.	neutral	-0.4606	negative
Unter anderem entwarf er während des amerikanischen Sezessionskriegs Befestigungsanlagen in den Südstaaten.	neutral	0.0	neutral
Der damit verbundene Kraftzuwachs ist für die meisten Bodybuilder nur ein willkommener Nebeneffekt.	neutral	0.4215	positive
Tympanon Weltgerichtsdarstellung des Tympanons Das Tympanon des Fürstenportals ist oberhalb des Türsturzes angebracht.	neutral	0.0	neutral
Dwang nähert sich an Kplang an. Es besteht zu 75 % eine Übereinstimmung zu Chumburung.	neutral	0.286	positive
Unter anderen wurde er Generaldirektor der Direction générale de l’aviation civile (1990–1993).	neutral	0.0	neutral
Während der 1950er Jahre verbrachte sie einige Zeit in Italien, wo sie künstlerisch wie persönlich Adriano Rimoldi bis zu dessen frühen Tod 1965 verbunden war und in einigen Filmen und Theaterrevuen mitwirkte.	neutral	-0.2732	negative
3 Durch die Einführung der Oberliga West war die Bezirksklasse nur noch drittklassig.	neutral	0.0	neutral
Der gesamte Bereich betrieblicher Hygiene, des Lebensmittelverkehrs, der Lagerung und Verarbeitung sowie der Abfallentsorgung ist im Rahmen angemessener Eigenkontrollen dauerhaft zu überwachen und vor allem nachvollziehbar zu dokumentieren.	neutral	0.4767	positive
Die Hauptstraße Sofia – Karlowo – Burgas verläuft am südlichen Ortsrand.	neutral	0.0	neutral
Buck war demnach der erste Sorbe und auch der erste Maler, der Ehrenbürger von Bautzen wurde.	neutral	0.0	neutral
Durch geringfügige Farbverläufe erzeugte er Zentrierungen oder Dezentrierungen, während der Pinselduktus völlig zugunsten einer feinmalerischen Arbeitsweise zurücktrat.	neutral	0.2023	positive
Erst Wilhelm von Faber du Faur gelang es Anfang 1832 einen effektiven und stabilen Röhren-Winderhitzer, den „Wasseralfinger Winderhitzer“ zu entwickeln, der mit Gichtgas beheizt wurde und die Windtemperatur auf 540 °C erhöhte.	neutral	0.6369	positive
Bei den Kämpfen mit den Verteidigern tat sich Marcus Antonius besonders hervor.	neutral	-0.0772	negative
Das „sei bedauerlich, aber kaum seine Schuld, da es während der Olympiade war, auf der man mit allerhand Leuten fotografiert worden sei.“	neutral	0.2821	positive
Literatur * Jürgen Petersohn : Die Kamminer Bischöfe des Mittelalters.	neutral	0.0	neutral
Sein eigenes Grabmal befindet sich in der von ihm gestifteten Kalksburger Pfarrkirche „Zum heiligen Petrus in Ketten “.	neutral	0.5106	positive
Auch Kelletts Schiffe Resolute und Intrepid wurden 1854 wieder vom Eis festgehalten.	neutral	0.0	neutral
Leben und Werk Als Pazifist verweigerte Baker den Kriegsdienst während des Zweiten Weltkrieges.	neutral	0.0	neutral
Bis in das Jahr 1337 hinein lassen sich aber Quellen finden, die den Tower als mögliches Gefängnis für Kriminelle bezeichnen.	neutral	-0.3291	negative
Und schließlich hatte der Ausruf einer der Gefangenen einen starken Eindruck auf Beauvau gemacht; ihn geradezu wachgerüttelt.	neutral	0.4404	positive
William weiß jetzt, dass Maria mit ihm verwandt sein muss, hat aber keine Ahnung, wie das möglich ist.	neutral	0.2617	positive
Das erste Hindernis darf erst nach dem erstmaligen Überlaufen der Ziellinie, also nach ca. einer halben Stadionrunde zu überwinden sein.	neutral	-0.0516	negative
Nach dem Unabhängigkeitskrieg kehrte Emmerich zuerst nach England, dann nach Deutschland zurück.	neutral	0.0	neutral
Gürtelsysteme in anderen Kampfsportarten * Im Kickboxen ( WAKO Deutschland ) werden farbige Gürtel vergeben.	neutral	0.3612	positive
Er verkörperte die Gefahr des Pferderennens.	neutral	-0.5423	negative
Dis was vns kan ergetzen/ Was wir für ewig schätzen/ Wirdt als ein leichter traum vergehn.	neutral	0.34	positive
Schwere Eisblöcke wurden auf das tief im Wasser liegende Schiff gespült und stellten eine Gefahr für die Masten dar.	neutral	-0.6705	negative
Nach der Gründung der Universität im Jahre 1755 wurde er Professor für Englische Sprache. 1772 beendete Kinnersley auf Grund seiner schlechten Gesundheit seine Universitätskarriere als beliebter Professor.	neutral	0.2384	positive
Am Ende der Saison 1987/88 schaffte er mit Minsk den Aufstieg aus der zweitklassigen Perwaja Liga in die Wysschaja Liga.	neutral	-0.0516	negative
Narcisse Prokopec (* 4. November 1926 in Beregszász ) ist eine deutsche Pianistin und Musiklehrerin.	neutral	0.2732	positive
Aber Nkoranza hatte sich 1875 nicht der „Nordost-Allianz“ angeschlossen, wie etwa sein östlicher Nachbar Atebubu, und war auch nach der Gründung der Brong-Konföderation 1881 zu dieser auf Distanz geblieben.	neutral	0.0	neutral
Dies gilt auch bei allen anderen Definitionen, wird jedoch bei deren Bedeutung ausgeblendet, um eine Vereinfachung zu schaffen und den Begriff handhabbar zu machen.	neutral	0.5106	positive
In ihrem Heimatland Polen konnte sie mehrmals die nationalen Meisterschaften gewinnen.	neutral	0.7783	positive
Rudolf Kindt, der evangelischer Konfession war, blieb unverheiratet.	neutral	0.0	neutral
Hamm ist Mitglied und Referent im Deutsche Strafverteidiger e. V. Im Deutschen Anwaltverein gehört er dem Strafrechtsausschuss an. Wiederholt ist er auch als Sachverständiger beim Rechtsausschuss des Deutschen Bundestages aufgetreten.	neutral	0.0	neutral
Verstöße gegen die Natur wirken sich unmittelbar auf den Menschen selbst aus.	neutral	-0.4019	negative
Die Brook der Hamburger Reederei H.M. Gehrckens war am 26. November 1949 das erste Schiff, das im Zuge dieses Programms vom Stapel lief.	neutral	0.0	neutral
Im restlichen Kantonsgebiet verteilen sich die Anhänger ausgeglichener.	neutral	0.34	positive
Der Abiturjahrgang 1956 war der letzte, der nur aus Mädchen bestand.	neutral	0.34	positive
Durch das auffallend schiefe Dach ist die Architektur der Kirche eine Besonderheit des Steinrausches.	neutral	0.0	neutral
Aus diesen ersten Bildern entstand ab 1974 eine Serie, die bis heute weiterläuft.	neutral	0.0	neutral
Im Einzelspringen von der Normalschanze erreichte er mit Sprüngen auf 79,5 und 72 Meter punktgleich mit Willi Egger den 34. Platz.	neutral	0.2294	positive
B. höhere Notausstiegstür auf der rechten Seite beim MCW-Aufbau) zu unterscheiden waren.	neutral	0.4588	positive
In diesem Sinne ist auch der Begriff Pseudovektor zu verstehen, welcher in dieser Betrachtung bei einer Punktspiegelung des Koordinatensystems seine Richtung ändert (dessen Komponenten dagegen unverändert bleiben).	neutral	0.4404	positive
Paul ver Eecke (* 13. Februar 1867 in Menin ; † 14. Oktober 1959 in Berchem (Antwerpen) ) war ein belgischer Bergbauingenieur und Mathematikhistoriker.	neutral	0.2732	positive
Als solcher trat er auch auf den Parteitagen von 1908 und 1910 auf.	neutral	0.0	neutral
Am unteren Ende des Kreuzes hängt eine Plakette mit einer Inschrift unter einem Totenkopf und Gebeinen.	neutral	-0.34	negative
Tiefster Punkt ist der Bahnhof Trebgast, die höchste Stelle liegt bei Bindlach.	neutral	0.0	neutral
Sie besitzen einen sehr gut sichtbaren dunklen Mittelnerv.	neutral	0.6133	positive
Die Aufzeichnungen wurden mehrfach im Fernsehen ausgestrahlt und wiederholt.	neutral	0.0	neutral
Viele relevante Dokumente unterliegen jedoch noch immer der Geheimhaltung.	neutral	-0.0516	negative
Ulrich Pietrusky: Zur Bevölkerungsgeographie des historischen Isolats der vormaligen evangelischen Reichsgrafschaft Ortenburg in Niederbayern, S. 84 Ganze Familien starben aus.	neutral	0.1531	positive
Im hinteren Bereich gibt es ein spätgotisches bzw. renaissancezeitliches Erdgeschossfenster.	neutral	0.0	neutral
Leben Herkunft und erste Ehe Virginia Agujari wurde 1879 in Triest als Tochter des italienischen Porträtmalers Tito Agujari geboren.	neutral	0.0	neutral
Der Name des Ortes leitet sich wahrscheinlich vom alttschechischen Wort bystrěc (Wildbach) her.	neutral	0.0	neutral
Zunehmend würdigte man auch in Tieringen das Werk des Heimatsdichters, dem 1927 der Ehrenbürgerbrief der Gemeinde verliehen wurde.	neutral	0.34	positive
Erst auf der letzten Etappe wurde er vom Spanier Aitor González Jiménez an der Spitze des Klassements abgelöst; der Rückstand betrug am Ende lediglich 22 Sekunden.	neutral	-0.4939	negative
Grundsatz ist hierbei, dass durch Doppelqualifikationen keine zusätzlichen Startplätze für einen erfolgreichen Landesverband entstehen sollen.	neutral	0.5574	positive
Nach dem Ersten Weltkrieg erfolgte 1919 die Umbenennung in Staatsweingut Meersburg.	neutral	0.0	neutral
Auch in der folgenden Saison spielte McMonagle in Hamilton.	neutral	0.0	neutral
Ein singendes Männchen, das ein Weibchen in der Nähe registriert hat, erhöht die Anzahl der Laute.	neutral	0.25	positive
Hiermit war er „deutscher Rekordhalter“, bis Jens Voigt im Jahr 2009 zum zwölften Mal bei der Tour startete und sie 2012 bei seiner fünfzehnten Teilnahme zum zwölften Mal beendete.	neutral	-0.1531	negative
Die Klappen erstrecken sich auch nicht wie bei den Amersfoorter Schuppen über den größten Teil der Seitenwandhöhe, sondern sind nur so hoch wie ein Fach, d. h. der Abstand zwischen zwei waagrechten Balken.	neutral	0.3282	positive
Der Bereich war Standort eines alten Klosters mit Namen Maghbhile, das auf Inishowen im 6. Jahrhundert eine angesehene Schule gewesen sein soll, aber verschwunden ist.	neutral	0.1406	positive
Das Staatstheater bildet zusammen mit der Dokumenta – Halle den östlichen Schlusspunkt der Luftlinie, vom Hauptbahnhof bis zum Auepark.	neutral	0.0	neutral
Hintergrund Im Jahr 2013 wurden bundesweit 3.093.410 Besucher an den deutschen Kinokassen gezählt, womit der Film den 7. Platz der meistbesuchten Filme des Jahres belegte.	neutral	0.0	neutral
In einer neuen Reihe stellte zeitfenster Filme vor, die sich in besonderer Weise mit Alter Musik beschäftigen.	neutral	0.765	positive
Sie verwendet daher sowohl Methoden der Botanik wie der Ethnomedizin (siehe auch Ethnopharmazie ).	neutral	0.0	neutral
Eingangsbereich des Friedhofs Der Hollywood Forever Cemetery ist ein Friedhof in Hollywood ( Kalifornien ).	neutral	0.0	neutral
Es gibt eine jahrtausend alte Tradition, die in der südindischen Musik kontinuierlich fortlebt.	neutral	0.4767	positive
Bei einer gegenwärtigen Beeinträchtigung des Besitzes durch verbotene Eigenmacht besteht ein Selbsthilferecht des Besitzers gem. BGB.	neutral	-0.064	negative
Die Einkommensdaten für Deutschland stammen aus dem Sozio-oekonomischen Panel (SOEP).	neutral	0.0	neutral
Da das altgriechische kóros κόρος ‚Jüngling‘ bedeutet, wird korophilia seit spätestens 1997 von manchen als Anziehung zu Buben oder jungen Männern beschrieben, Charles Harringto Elster: There's a Word for It!: A Grandiloquent Guide to Life.	neutral	0.5983	positive
Am Sonntag, dem 22. Juni 1941, hatte die 61. Infanterie-Division unter Generalleutnant Siegfried Haenicke Zu Siegfried Haenicke siehe: Hendrik George Dam und Ralph Giordano: KZ-verbrechen vor deutschen Gerichten: Einsatzkommando Tilsit.	neutral	0.0	neutral
In präsidentiellen Systemen, wo die Regierung und ihr Oberhaupt unabhängig von parlamentarischen Mehrheiten sind, gibt es eine solche Regierungsmehrheit nicht.	neutral	0.3182	positive
Dabei war er allerdings von 1942 bis 1945 als Soldat bei der United States Navy im Zweiten Weltkrieg eingesetzt.	neutral	0.0	neutral
Düring war außerdem Vorsitzender der Filmgewerkschaft Norsk Filmforbund und hatte eine Leitungsfunktion beim Norsk Filmråd.	neutral	0.0	neutral
Darüber hinaus finden sich Schutzgebiete mit Teilflächen auf der Gemarkung: die FFH-Gebiete Luckauer Salzstellen und Stoßdorfer See, das Naturschutzgebiet Ostufer Stoßdorfer See und das Landschaftsschutzgebiet Bergbaufolgelandschaft Schlabendorf-Seese.	neutral	0.0	neutral
Das größere Quadrat ist den Repräsentationsfunktionen vorbehalten.	neutral	0.2732	positive
Ein Jahr später begann der Bau eines Militärflugplatzes und einer Kaserne der Luftwaffe.	neutral	0.0	neutral
Die Zöglinge der Weißischen-Stiftung erschienen in ihrer Kleidung im blauen Tuch.	neutral	0.0	neutral
Am 28. Mai 2010 wurde das Dortmunder U nach seinem Umbau zum Zentrum für Kreativwirtschaft zum Teil eröffnet.	neutral	0.0	neutral
Diese Maßnahme schien wegen des hohen Alters von König Louis-Philippe nötig, kam aber dann nicht mehr zum Tragen.	neutral	0.1655	positive
Die Dornen stehen im Scheitel dicht beisammen, sind gebogen und ineinander verwoben.	neutral	0.0516	positive
In der Schweiz wird sie als verletzliche Art geführt.	neutral	-0.0258	negative
Der restliche Südteil folgte bis 1967, der Abschnitt von Weaver Junction (Abzweigung nach Liverpool) bis Glasgow im Jahr 1974.	neutral	0.0	neutral
Da kam ein junger Geselle aus dem Neidlinger Tal, der es wagen wollte.	neutral	0.1027	positive
Alle Änderungen in diesen Bereichen wurden nur nach gleichgerichteten Beschlüssen beider Distriktssynoden vorgenommen.	neutral	0.0	neutral
Bei einer Volkszählung 1972 wurden in Suriname 57.688- und 2004 71.879 Javaner gezählt.	neutral	0.0	neutral
Andererseits ist die Ausdehnung der Neustadt ausschlaggebend; sie ist die Gemarkung mit den meisten Flurstücken Dresdens (5125) sowie nach der Dresdner Heide die zweitgrößte Gemarkung der Stadt.	neutral	0.0	neutral
Durch den Menschen wurde sie in Kanada eingeschleppt.	neutral	0.0	neutral
Erich Syri (* 8. Dezember 1937 in Weißenthurm ) ist ein deutscher Opernsänger (Bass).	neutral	0.2732	positive
Im Sterninneren liegt die tatsächliche Temperatur (der Strahlung wie der Teilchen) viel höher, da dort das Strahlungsfeld entgegen der Annahme fast isotrop ist.	neutral	0.0	neutral
Von 1874 bis 1887 war er Dolmetscher der deutschen Gesandtschaft in Peking.	neutral	0.0	neutral
Rund 100 Meter von der Wüstungsstelle entfernt, stieß er auf die Reste einer Waldglashütte durch Scherben von Glasschmelzgefäßen im Bachbett.	neutral	-0.2732	negative
Dafür wurden zwei neue Haltepunkte – Maichingen und Maichingen Nord – gebaut.	neutral	0.4404	positive
1886 wurde Pawlik als Schüler in die Wiener Akademie der bildenden Künste aufgenommen, wo er schließlich durch Josef Tautenhayn und Anton Scharff unterrichtet wurde.	neutral	0.0	neutral
Die Kirche zu Eystrup wird 1179 erstmals erwähnt.	neutral	0.0	neutral
Es ging also um einen „Anarchismus der Tat“ und nicht bloß um einen „theoretischen Anarchismus“.	neutral	0.0	neutral
Außerdem wäre ein verstärkter Einsatz von Biomasse auf dem Verkehrssektor anstatt auf dem Stromsektor möglich.	neutral	0.1779	positive
Sein Vater, ein Professor für Erziehungswissenschaften, sorgte dafür, dass der 10-Jährige dennoch eine höhere Schule besuchen konnte und schickte ihn auf die Waldorfschule in Hamburg-Wandsbek.	neutral	0.3182	positive
Für die Frauen der nach dem Bürgerkrieg vertriebenen und im Südsudan in Flüchtlingslagern lebenden Dinka gehören das Sammeln von Gras zum Hausbau und die Herstellung und der Verkauf von Holzkohle und Merisa zu den einzigen Erwerbsmöglichkeiten.	neutral	0.0	neutral
Dies ist auf extrem hochauflösenden Schwarz-Weiß-Negativfilmen erkennbar.	neutral	0.2415	positive
Nach einem Aufruf von FDGB und FDJ am 1. August 1948 zur Bildung einer „Einheitlichen demokratischen Sportbewegung“ kam es 1949 zur Bildung von Sektionen „Touristik“ sowie einer Fachkommission Alpinistik innerhalb der Sportbewegung der DDR.	neutral	0.8271	positive
Es wird angenommen, dass das Olešnice-Tal Ausgangspunkt der deutschen Kolonisation der Hostinnér Gegend war.	neutral	0.0	neutral
Es gab jetzt ein Viergang-Getriebe (mit Schnellgang 1:0,76), und die Höchstgeschwindigkeit stieg auf 80 km/h.	neutral	0.25	positive
1538 wurde in Toledo eine offene Tauchglocke ohne Luftversorgung vorgeführt und somit das damals 1800 Jahre alte Prinzip neu erfunden.	neutral	0.2732	positive
Der Lötschenpass wurde vermutlich auch als Pilgerweg benutzt, da in Thun -Allmendigen (Berner Oberland) ein bedeutendes römisches Heiligtum stand.	neutral	0.5423	positive
Für den Titelverteidiger stand Klutse auch bei der Afrikameisterschaft zwei Jahre später gegen Algerien und Guinea auf dem Platz, in letzterer Begegnung erzielte er den 1:0-Siegtreffer.	neutral	0.3612	positive
Schließlich nimmt der Pentosephosphatweg nur einen geringen Anteil am Stoffwechsel von Erythrozyten ein, es erfolgt auch keine Protein - und keine Lipidbiosynthese.	neutral	-0.25	negative
Die verwendeten Rangerkostüme selber entstammen noch von den Zyurangers.	neutral	0.0	neutral
Für den Anwender gilt es die baulichen Unterschiede zu kennen und zu beachten, um Beschädigungen des Schraubenkopfs und des Schraubendrehers zu vermeiden.	neutral	-0.5859	negative
