http://www.swp.de/ulm/lokales/ulm\_neu\_ulm/suche-kann-beginnen-13994770.html	Suche kann beginnen Kulitz forever. Das mögen manche gedacht haben, als der IHK-Präsident nicht nur in Ulm, sondern danach auf Landesebene in Stuttgart außer der Reihe eine dritte Amtszeit erhielt. Es kursierten sogar Spekulationen, Peter Kulitz strebe bei der IHK womög	False	neutral
http://twitter.com/newsbreak/statuses/808413405669421056	#ard Einigung auf Tarifabschluss bei der Bahn: Bahnreisende müssen Weihnachten keine… https://t.co/57zjfRUsNi	True	neutral	Allgemein:neutral
http://business-panorama.de/news.php?newsid=405853	"Wintersturm legt Deutschland lahm ""Berlin - Wintersturm ""Egon"" hat am Freitag in weiten Teilen Europas gewütet. In Deutschland kam es durch starke Schneefälle zu teils chaotischen Verhältnissen auf den Straßen: In Baden-Württemberg rückten Rettungskräfte bis zum Abend zu mehr als 400"""	False	neutral
http://twitter.com/tschookki/statuses/803558211001454592	@DB_Bahn Danke. werde ich das nächste Mal probieren. Ein Button zum Aktualisieren wäre UI-Design-mäßig aber sinnvoller. @timohetzel	True	neutral	Allgemein:neutral
http://twitter.com/SoBKlein/statuses/819833280652603393	@HITSabel @DB_Bahn Alle! Und das Wetter und den Tod, weil er geliebte Menschen nimmt, und sowieso und überhaupt und total. :,-(	True	neutral	Allgemein:neutral
http://twitter.com/wacker\_tobias/statuses/819824823320932352	@DB_Bahn @bloggendebahner Für den, der das nicht weiß, ist das trotzdem verwirrend. Sollte geändert werden.	True	neutral	Allgemein:neutral
http://twitter.com/UKister/statuses/812571066405158912	RT @555SCHUH: Bin mit leerem Akku heim gefahren. Wusstet ihr, dass die S-Bahn Fenster hat?	True	neutral	Allgemein:neutral
http://twitter.com/Jeffs\_Katze/statuses/808366880645935105	Was gibt es Personenschaden und out of nowhere Personalwechsel bei der S-Bahn.	True	neutral	Allgemein:neutral
http://forum.massengeschmack.tv/showthread.php?19855-inflation%C3%A4res-Denglisch-oder-bin-ich-mit-Mitte-30-schon-zu-alt-f%C3%BCr-diese-TV-Welt&p=480690#post480690	"AW: inflationäres Denglisch - oder bin ich mit Mitte 30 schon zu alt für diese TV-We ""Ist gibt ja durchaus Wörter, die im englischen deutlich griffiger sind und wo es keine gescheite oder kurze Übersetzung gibt, die aber die meisten verstehen, weil es zum allgemeinen Sprachgebrauch gehört, auch unter deutschen Muttersprachlern. Insofern muss man jetzt aber nicht jeden Begriff aus dem Englischen nehmen und da halte ich die Beispiele vom TE schon für grenzwertig. Schlimmer sind aber Leute, wie heute in der Bahn erlebt, wo jeder Satz mit """"Alter"""" anfängt und auch aufhört"""	True	neutral	Allgemein:neutral
http://twitter.com/daniel\_makuch/statuses/812644677182754817	Halbe Million Menschen bescheren der Bahn einen Rekord https://t.co/0CKFYNzHIp przez @sternde	True	neutral	Allgemein:neutral
https://www.welt.de/print/die\_welt/reise/article160578152/Tipps-und-Informationen-Amrum.html	Tipps und Informationen: Amrum Anreise Der Fährhafen Dagebüll ist das Tor zur Insel Amrum, auch im Winter mehrere Abfahrten täglich, Fahrplan und Tarifrechner für Kfz unter www.faehre.de . Auf der Insel gibt es eine Tankmöglichkeit. Dagebüll erreicht man über die A23 von Hamburg b	False	neutral
http://twitter.com/jasminosemino/statuses/812694905470459904	@DB_Bahn kann man zur Weihnachtszeit nicht einen ecoupon geschenkt bekommen oder mir die 20 fehlenden prämienpunkte schenken damit ich (...)	True	neutral	Allgemein:neutral
https://www.facebook.com/152033178165965/posts/1241459145890024?comment\_id=1241537509215521	Die Neckar-Alb-Bahn ist leider mehr oder wenige... Die Neckar-Alb-Bahn ist leider mehr oder weniger das Stiefkind. Besonders anfällig ist leider auch genau dein genannter Abschnitt. Das Stellwerk dort ist nicht mehr das jüngste, zumindest hat es öfters mal einen Hänger. Ich kann Ihnen lediglich den Tipp nennen alternativ die Buslinie 74 bis Bernhausen und dann mit der S 2 nach Schorndorf nach Stuttgart runter oder mit dem X 10 von Wendlingen zum Flughafen und dann mit der S-Bahn runter	True	neutral	Allgemein:neutral
https://www.facebook.com/152033178165965/posts/1200004043368868?comment\_id=1200051550030784	"Sie gehen auf bahn.de und finden gleich auf der... ""Sie gehen auf bahn.de und finden gleich auf der Startseite """"Fahrplan & Buchung"""". Dort geben Sie dann Hildesheim und München ein und klicken dann auf """"Suchen"""". Um den Zwischenhalt Frankfurt einzugeben, klicken Sie bitte jetzt auf """"Angaben ändern"""" und dann auf """"weitere Angaben ändern"""". So können Sie dann den Zwischenhalt einfügen indem Sie auf """"Zwischenhalte hinzufügen"""" gehen. /ar"""	True	neutral	Allgemein:neutral
http://www.buchmesse.taz.de	Die Wahrheit Die Sorgen der Arschlöcher Viel Verständnis für null Substanz plus Rassismus: Lustig wird es nicht, nehmen wir Vollpfosten jetzt und in Zukunft ernst. Zuschauen, entspannen, nachdenken: besorgte Bürger am 9. November bei Thügida in Je	False	neutral
https://www.facebook.com/736688719759646/posts/1206940636067783?comment\_id=1207478919347288	Re: Timeline Photos Haha, die sind mir lieber als die anderen Zombies, die mit mir in der Bahn sind.	True	neutral	Atmosphäre:neutral
http://twitter.com/iFischchronik/statuses/812648764750045184	RT @tubjas: @tubjas das merkt man gar nicht so, aber: - Bus-/Bahn-/Taxiunternehmen - Tankstellenbetreiber - Pflege-, Hilfe- und Krankendien…	True	neutral	Allgemein:neutral
http://www.zentralplus.ch/de/blogs/architekturblog/5518438/Meine-gr%C3%BCne-Welle.htm	Meine grüne Welle Auf dem Weg zum Bahnhof Luzern fahre ich an neunzehn Ampeln vorbei. Jede hat ihren eigenen Charakter, aber dennoch keinen eigenen Namen. In der Weihnachtszeit versöhnt das Lichtspiel mit dem Stadtbild. Ein saisonales Loblied auf einen ungeliebten Dau	False	neutral
http://twitter.com/WernerRabe1/statuses/819942995848003584	RT @scwillingen: Neue Infos zur Anreise mit der Bahn zum Weltcup-Bahnhof Stryck beim FIS Skisprung Weltcup 2017 -... https://t.co/dhLmLNMhKE	True	neutral	Allgemein:neutral
http://twitter.com/RonThaOne/statuses/815711723500011520	Jetzt halbe stunde bahn fahren und dann 45 min nachhause laufen müssen weil fahrrad klauen wegen cops momentan zu risky ist	True	neutral	Allgemein:neutral
http://www.infranken.de/96052-Bamberg~/Zollner-Unterfuehrung-Kleinlaster-bleibt-stecken\;art154303,2405893	Zollner-Unterführung: Kleinlaster bleibt stecken Zollner-Unterführung: Kleinlaster bleibt stecken Ausgerechnet ein Kleinlaster mit Bahn-Werbung ist in der Bahn-Unterführung in der Zollnerstraße hängengeblieben. Bis zur Mitte ging die Fahrt und dann war e... In Richtung Ludwigstraße war dieser Wage	True	neutral	Allgemein:neutral
http://www.radiobochum.de/nrw-welt/aus-aller-welt/archive/2016/12/24/article/bahn-verzeichnet-reise-rekord.html	Bahn verzeichnet Reise-Rekord 24.12.2016 11:46 Alter: 2 Stunden Bahn verzeichnet Reise-Rekord Berlin (dpa) - Auf der Schiene zum Fest: Mehr als eine halbe Million Menschen waren am Freitag mit den ICE- und IC-Zügen der Deutschen Bahn unterwegs - und sorgten für einen Rekord. Es	True	neutral	Allgemein:neutral
http://twitter.com/Holly\_Halston\_/statuses/812694185698422784	NOTGEIL IM ZUG! Hättest du dich getraut?: Kennst du das Gefühl, wenn du extrem horny in der Bahn sitzt und… https://t.co/OeSCijcdU5	True	neutral	Allgemein:neutral
http://twitter.com/FloJAMFM/statuses/815559083315040256	@reiner95 @DB_Bahn der ist noch betrunken von der letzten Nacht	True	neutral	Allgemein:neutral
https://www.berlinonline.de/themen/kleinanzeigen/detail/574456319/	Monatskarte bis Ende Dezember 2016 – Kleinanzeigen Monatskarte bis Ende Dezember 2016 Hallo,Ich verkaufe eine Monatskarte die noch bis zum Ende Dezember 2016 gül…… 24.12.2016 um 11:49 Uhr 13583 Bahn & ÖPNV 15 €	True	neutral	Allgemein:neutral
https://www.facebook.com/207101810576/posts/10157811405990577?comment\_id=10157811694950577	Re: sueddeutsche.de Fahrradfahrer sollen mehr Vorteile bekommen Nur ist es so dass die da fahren weil denen auf der normalen Straße die Falten aus den Hosen gefahren wird. Zu langsam für die für Autos vorgesehenen Straßen, zu schnell für die Gehwege. Fahrradpfad und -bahn sind eine gute Lösung, da braucht man nur zu gucken wie das in Holland gemacht wird. (Bitte nicht Amsterdam als Beispiel nehmen, die sind allesamt verrückt ;) )	False	neutral
http://twitter.com/KorfabCraftLP/statuses/815531660523503616	Ich mag das @YouTube-Video: https://t.co/B2ISz8rHCF Das kürzeste Bahn-Video von BergfelderVideos780	True	neutral	Allgemein:neutral
http://twitter.com/mewaht/statuses/812651872188239873	RT @Ikabik: Die Stimmung im Zug ist am 24.12. immer ein bischen verschwörerisch. Wir sind die Clique der Nachzügler #Bahn	True	neutral	Allgemein:neutral
http://twitter.com/ShishaGraf/statuses/819964122137772033	@lunchforone @DB_Bahn @StZ_NEWS wohl direkt in Plochingen wieder umgedreht. Stehe in Stuttgart	True	neutral	Allgemein:neutral
http://twitter.com/wildhairsblog/statuses/803466775996329985	"S-Bahn-Ausbau in Ludwigshafen""Nächster S-Bahn-Halt: BASF"" https://t.co/J2VszXoxcL via @LSaktuellRP"	True	neutral	Allgemein:neutral
https://www.linksfraktion.de/themen/nachrichten/detail/die-linke-vom-1412-bis-16122016-im-plenum/	DIE LINKE vom 14.12. bis 16.12.2016 im Plenum Der Bundestag wird sich in der laufenden Sitzungswoche mit folgenden parlamentarischen Initiativen der Fraktion DIE LINKE beschäftigen: Donnerstag, 15.12.2016 TOP 3.a) Entschließungsantrag zu dem Gesetzentwurf der Fraktionen CDU/CSU, SPD und BÜNDNIS	False	neutral
http://twitter.com/benneedsholiday/statuses/798271935138263040	Und - im ICE gibt es jetzt anscheinend wieder bzw. nur noch Cola aus 0,5 Liter GLASflaschen. Top #bahn @DB_Bahn benneedsholiday	True	neutral	Allgemein:neutral
http://www.infranken.de/ueberregional/wirtschaft/Einigung-in-Bahn-Tarifrunde\;art184,2399503	Einigung in Bahn-Tarifrunde Wirtschaft Einigung in Bahn-Tarifrunde In der Bahn-Tarifrunde ist der Durchbruch geschafft. Nach zähen Verhandlungen kam ein Kompromiss mit der Gewerkschaft EVG zustande. Die Tarifrunde ist damit aber noch nicht vorbei. Die Bahngewerkschaft EVG hat	True	neutral	Allgemein:neutral
https://www.facebook.com/25604775729/posts/10155246742925730?comment\_id=10155249053150730	Re: bild.de Gericht entscheidet: Dieser Zettel ist keine Fahrkarte Sean Doonan im Traum Zahl ich nicht so eine monatliche Gebühr für Bus und Bahn wie GEZ! Ich fahre Auto! Ich steige deshalb nicht in die öffentlichen! Soll ich da jetzt extra zahlen, damit Schwarzfahrer glücklich sind?!?	True	neutral	Allgemein:neutral
https://www.facebook.com/198231213653920/posts/1005693412907692	wiwo.de Deutsche Bahn: Umsatzeinbruch im Güterverkehr Die Schienengüterverkehrssparte der Deutschen Bahn, DB Cargo, steckt weiterhin tief in der Krise (sv) Die Schienengüterverkehrssparte der Deutschen Bahn steckt tief in der Krise.	True	neutral	Allgemein:neutral
http://community.bahn.de/questions/1253925-sparpreie-erstattung/answers/2816785	Re: Sparpreie Erstattung Guten Morgen Luna, ist es eine Hin- und Rückfahrt (also beide Fahrten auf einem Ticket) ist eine Stornierung/Erstattung ausgeschlossen, da diese vor dem 1. Geltungstag (Tag der Hinfahrt) erfolgen muss. Sind beide Fahrten jedoch einzeln gebucht, haben Sie die Möglichkeit das Online-Ticket zu stornieren. Hier fällt jedoch eine Gebühr in Höhe von 19,- € an. Handelt es sich um ein Automatenticket bzw. Ticket aus dem Reisezentrum hätten Sie dies rechtzeitig auf dem Postweg zur Erstattung einreichen müssen. Sollten Sie ein neues Ticket für morgen buchen, so fährt alles was in der Reiseauskunft auf bahn.de angezeigt wird. Gute Fahrt wünscht Tino!	True	neutral	Allgemein:neutral
https://www.facebook.com/144537361776/posts/10154785683651777?comment\_id=10154785822891777	Re: stuttgarter-nachrichten.de Stuttgart-Schwabstraße: Putzmaschine blockiert S-Bahn-Verkehr Ist schon klasse, das für alles die bahn schuld sein soll	True	negative	Sonstige_Unregelmässigkeiten:negative
http://twitter.com/BraunPilzLP/statuses/812662486235234308	@DB_Bahn was is das für ein Service? Die Hotline ist samstags nur bis 14 Uhr da, sonntags gar nicht. Gibt es wirklich keine Ansprechpartner?	True	negative	Service_und_Kundenbetreuung:negative Service_und_Kundenbetreuung:negative
http://www.aachener-zeitung.de/ratgeber/reisen/bahn-noch-keine-entwarnung-fuer-fahrgaeste-1.1532450	Bahn: Noch keine Entwarnung für Fahrgäste Bahn: Noch keine Entwarnung für Fahrgäste 13. Januar 2017, 15:54 Uhr Die ICE-Züge werden vorerst nicht schneller als 200 Kilometer pro Stunde fahren. Foto: Julian Stratenschulte/ Archiv Berlin. Das Sturmtief Egon hat in mehreren Teilen Deutschland	True	negative	Zugfahrt:negative
http://www.newsjs.com/at/bad-aibling-live-ticker-vom-prozess-gegen-den-fahrdienstleiter-des-.../dWyQljeBNKyy1SM/	Bad Aibling: Das sagte der Fahrdienstleiter einem Kollegen nach dem Zugunglück - Huffington Post Deutschland Huffington Post DeutschlandBad Aibling: Das sagte der Fahrdienstleiter einem Kollegen nach dem ZugunglückHuffington Post DeutschlandAm 14. N	True	negative	Sonstige_Unregelmässigkeiten:negative
https://www.facebook.com/344075112278853/posts/1421170067902680	Auf Grund eines Gegenstandes auf der Oberleitun... Auf Grund eines Gegenstandes auf der Oberleitung in Hittfeld und dadurch entstandene hohe Verspätung endet ME 81916 heute in Harburg und wendet auf ME 81917 nach Bremen(Abfahrt Harburg11:49 Uhr). Die Fahrgäste von Hamburg nach Harburg nutzen bitte 82115 oder sie S-Bahn	True	negative	Sonstige_Unregelmässigkeiten:negative Sonstige_Unregelmässigkeiten:negative Zugfahrt:negative
https://www.computerbase.de/forum/showthread.php?t=1638518&p=19517349#post19517349	AW: 200 MB: Deutsche Bahn drosselt WLAN in der zweiten Klasse Zitat von birday Die sind einfach genauso behindert wie die Telekomiker. Sign	True	negative	Connectivity:negative Allgemein:negative
https://www.facebook.com/640283166050205/posts/1224419844303198	ruhrnachrichten.de Bahn am Dortmunder Hauptbahnhof brennt ++ Bahn am Dortmunder Hauptbahnhof brannte ++ Grund: Vogel in der Klimaanlage Eine Bahn am Dortmunder Hauptbahnhof brennt, die Feuerwehr ist aktuell noch mit den Löscharbeiten beschäftigt. Glücklicherweise handelt es sich um eine abgestellte Bahn, in der sich keine Personen befanden, als das Feuer ausbrach. Schuld an dem Brand: ein Vogel.	True	negative	Sicherheit:negative Sonstige_Unregelmässigkeiten:negative Sicherheit:negative Sonstige_Unregelmässigkeiten:negative Sicherheit:negative Sonstige_Unregelmässigkeiten:negative Sicherheit:negative Sonstige_Unregelmässigkeiten:negative Sicherheit:negative Sonstige_Unregelmässigkeiten:negative
https://www.facebook.com/138626149546196/posts/1342253412516791	[DB Regio] #Nürnberg - #Treuchtlingen: Gegenstä... [DB Regio] #Nürnberg - #Treuchtlingen: Gegenstände in der #Oberleitung / Kein #Zugverkehr #Bahn +++ http://j.mp/2iO0rvF	True	negative	Sonstige_Unregelmässigkeiten:negative Sonstige_Unregelmässigkeiten:negative
http://twitter.com/handelsblatt/statuses/808204377085345792	RT @MenzelZEL: Einmal kein Streik bei den Lokführern der DB - das wäre doch etwas. https://t.co/ed95Dvc9RD #handelsblatt #deutschebahn	True	negative	Allgemein:negative
https://www.facebook.com/141931462525928/posts/1363442643708131?comment\_id=1363487043703691	Re: stimme.de Sturmnacht sorgt für viele Verkehrsbehinderungen - STIMME.de Des frag ich mich auch frūher war nicht so deutsche bahn wird immer schlimmer	True	negative	Sonstige_Unregelmässigkeiten:negative Allgemein:negative
http://www.verbraucher-magazin.net/2016/12/verbraucherzentrale-kritisiert.html	"Verbraucherzentrale kritisiert: ""Bahnfahren wird mit neuer Preisstruktur noch komplizierter"" ""Verbraucherzentrale kritisiert: """"Bahnfahren wird mit neuer Preisstruktur noch komplizierter"""" Preis-Wirrwarr bei der Deutschen Bahn - und offenbar kein Ende in Sicht. Wer versucht, bei der Deutschen Bahn möglichst preiswert eine Fahrt zu buchen, ste"""	True	negative	Zugfahrt:negative Ticketkauf:neutral Zugfahrt:negative Ticketkauf:neutral Ticketkauf:negative
http://twitter.com/RedMalum/statuses/803614914267017216	Gratis-WLAN in der Deutschen Bahn: Doch es gibt einen Haken https://t.co/2hsJJlDIIH	True	negative	Connectivity:negative
http://twitter.com/florianvonuslar/statuses/808232088050638848	@DB_Bahn Es kommt seit Monaten beim IC2319 zu Verspätzungen wg defektem Wagen 6 (Steuerwagen). Warum ignoriert die DB dieses Problem?	True	negative	Zugfahrt:negative Zugfahrt:negative
http://twitter.com/Onja\_7/statuses/819927029483192321	Laune: Leuten, die sich un der Bahn vordrängeln, einfach die Beine wegtreten wollen	True	negative	Atmosphäre:negative
http://community.bahn.de/questions/1254125-habe-zwei-monaten-zugverbindung-gebucht-diese-steht-mehr-verfugung	Habe vor zwei Monaten eine eine Zugverbindung gebucht. Diese steht jetzt nicht mehr zur Verfügung Ich habe vor 2 Monaten ein Ticket von Dülmen nach AT-Wörgl gebucht. Am 22.01.2017 um 6:33Uhr ab Dülmen über Düsseldorf, über München nach AT-Wörgl 14:44Uhr. Diese Verbindung die auch auf mein Ticket steht ist jetzt nicht mehr verfügbar. Wie soll ich jetzt verfahren. Soll ich zur einer DB-Filiale gehen? Wenn umgebucht wird, kann ich mir eine andere für mich akzeptable Verbindung heraussuchen und bleibt der Sparpreis gültig? Vielen DANK für Ihre Antwort Gruß manfred	True	negative	Sonstige_Unregelmässigkeiten:negative
http://twitter.com/AnnKatrinLange/statuses/798302174023450631	@DB_Info @DB_Bahn na wenigstens hier meldet sich mal jemand, nachdem meine E-Mails ignoriert wurden...	True	negative	Service_und_Kundenbetreuung:negative
https://www.facebook.com/152033178165965/posts/1241215515914387	Liebes DB-Team, es kann ja immer mal sein, da... Liebes DB-Team, es kann ja immer mal sein, dass es einem Lokführer nicht gut geht, keine Frage. Aber den IC 2011 dann erstmal ne knappe halbe Stunde in Köln Süd stehen zu lassen, ohne die Passagiere zu informieren... und dann warten müssen, bis ein Ersatz für den erkrankten Lokführer da ist... unfassbar. Kann man Züge nicht mit 2 Lokführern bestücken, damit es weiter gehen kann? Anschluss in Mannheim werde ich jedenfalls nicht bekommen und somit 50 Minuten warten müssen auf den nächsten. Geil. Kann mir am Neujahrsabend nichts Schöneres vorstellen.	True	negative	Sonstige_Unregelmässigkeiten:negative Informationen:negative Zugfahrt:negative
http://twitter.com/USBayrle/statuses/798250360439709697	RT @ots_polizei: BPOLI-OG: Unbekannter Täter attackiert Mitarbeiter der DB AG und flüchtet anschließend / Bundespolizei… https://t.co/orpzD… USBayrle	True	negative	Sicherheit:negative
https://www.facebook.com/137267732953826/posts/1648905098456741?comment\_id=1648944861786098	Re: berliner-zeitung.de Mehr S-Bahnen könnten ins Berliner Umland fahren Vielleicht sollte die Bahn als ersten Schritt die Züge um einen Wagen verlängern. Gerade dem RE1 würde das gut tun!!!!!	True	negative	Auslastung_und_Platzangebot:negative
http://twitter.com/streckenagentFR/statuses/819850153242820611	Nürnberg - Pegnitz: Gegenstände im Gleis / Verzögerungen #bahn https://t.co/jF3C9Fcdqe	True	negative	Sonstige_Unregelmässigkeiten:negative Zugfahrt:negative
https://flaviusundbrutus.wordpress.com/2016/12/12/ich-sehe-was-was-du-nicht-siehst-2/	Ich sehe was, was du nicht siehst – Flavius und Brutus Freitagabend. Ich liege in der Badewanne, beide Ohren unter Wasser, und sehe, wie die Silberfischchen sich in der Deckenlampe winden. Wie ekelig. Ich verstehe gar nicht, was die da wollen. Ist das nicht heiß und grell da? Aber von vorne. Wie immer gab es schon beim Frühstück Krawall. Ich weiß nicht mehr genau, wieso. Flavius schaute Mr. Geilo beim Kaffee machen zu und ließ Brutus nicht mit gucken und ab da war alles blöd. Ich war ganz froh, zur ersten zur Schule zu müssen und unterrichtete meine siebte Klasse zwei Stunden lang in Englisch. Ein Schüler eröffnet mir, dass er eigentlich Magen-Darm hat, aber nix verpassen wollte. Als wir ein Spiel in der Mitte machen, macht er zum Glück Quatsch und ich kann ihn zum Schreiben rausschicken. Das mache ich sehr selten, aber diese Viren wollte ich einfach nicht in meiner Nähe haben. Nach der 2. Stunde schnell wieder nach Hause, denn wir müssten zur unsäglichen U7a. Natürlich sprang das Auto erstmal nicht an, aber unser bester Nachbar überbrückte und wir kamen noch pünktlich an. Brutus durfte zuerst. Die Arzthelferin gab ihr Bestes. „Hallo, du bist also Brutus. Wie geht’s dir denn?“ „Schlecht.“ „Oh nein, wieso denn?“ „Ich bin hier.. so. . Müde.“ Brutus musste diverse komische Spiele mitspielen und war dementsprechend hoch motiviert, zu sabotieren. Die Arzthelferin zeigte ihm ein Bild von Autos, da bestand er darauf, dass da nur Bäume zu sehen seien. „Also ich erkenne nur Bäume“, lächelte er. Dann der Sehtest, auch total dreijährigengerecht. Die Arzthelferin zeigte auf einer Tafel auf Symbole (Kreis, Quadrat, Kreuz, umgekipptes E) und Brutus musste auf einer kleinen Tastatur die entsprechenden Tasten drücken. Ich glaube, er verstand gar nicht, was er da warum tun sollte, jedenfalls gab er schnell auf und sagte, er würde gar nix mehr sehen. In der Akte wurde dies mit Verdacht auf Sehschwäche vermerkt. Ich rollte innerlich die Augen. Hätten die Pferde, Zebras uns Einhörner genommen statt dieser Zeichen, wäre Brutus sicher mehr an der Aufgabe interessiert gewesen. Stolz war er dann noch, als er gefragt wurde, wie alt er ist. Das beantwortet er nur zu gerne. Dann gabs noch Gummibärchen und ein Pixibuch und dann ging er mit Mr. Geilo zum Ausmessen und Flavius durfte spielen. Flavius ist ja mehr so der korrekte Typ. Allein die Tatsache, dass es Aufgaben zu bewältigen gab, faszinierte ihn. Er gab sich lange Mühe, kam aber auch mit den Zeichen nicht klar. Darüber war er sehr enttäuscht, denn er wollte ja zeigen, was er konnte. Dann kam meine Lieblingsszene des Tages. Die Arzthelferin fragte: „Wie alt bist du denn?“ „Ich weiß es nicht.“ „Sag doch mal. Hast du nicht bald Geburtstag?“ „Kann ich dir nicht sagen!“ „Wenn du mir sagst, wie alt du bist, gebe ich dir auch genau so viele Gummibärchen!“ „Dann bin ich wohl fünf!“, Lachte Flavius. Er bekam aber trotzdem nur drei, wegen der Gerechtigkeit gegenüber dem Bruder. Ich platzte vor Stolz über zwei so witzige, clevere Kinder. Der Arzt selber meinte auch, dass der Sehtest Quatsch ist. Eine objektive Messung mit Gerät ergab, dass alles im Normalbereich liegt. Zur Belohnung für Ausmessen und das Vorführen von Hopsen und Klettern gab es noch mehr Süßigkeiten und dann durften wir endlich die Praxis verlassen. Wir waren schon fix und alle mit den Nerven, weil das knapp zwei Stunden gedauert hat, mussten aber noch etwas einkaufen gehen. Zuhause zerlegten die Zwillinge mal wieder ihr Zimmer und brüllten die Bude zusammen. Ich verstehe ja, dass das alles auch anstrengend für sie war. Aber mir tat auch etwas der Kopf weh davon. Ich tröstete erfolglos. Sie stritten, bis ich alle Duplos, die wir nur einmal hatten, also alle besonderen Teile, weglegte und eine Ansage machte. Später waren wir noch mit einer Freundin in einem neuen Familiencafé verabredet. Dort war es aber leider gar nicht wirklich kindergeeignet. Da gab es mehr so Dekospielzeug und es sah aus wie bei Instagram: Pastell und stylish, aber nicht zu gebrauchen. Das niedliche Tipi schmissen sie einfach um, die hübschen Flechtkörbe wurden achtlos ausgeschüttet, der Lebkuchenapfelschmandtarte gematscht uns gefressen. Ich war einfach nur froh, als wir da wieder raus waren. Auch der Heimweg war eher… Anstrengend. In der Bahn brüllten sie und beschimpften fremde Leute. Alles war blöd, alles. Ich fand auch alles blöd. Und als wir Mr. Geilo dann bei unseren Mülltonnen trafen, ließ ich die Kinder bei ihm stehen und ging direkt durch bis in die Badewanne. Und ärgerte mich über die Silberfischchen..	True	negative	Atmosphäre:negative Atmosphäre:negative
https://www.facebook.com/124207927630198/posts/1455193107865000?comment\_id=1455201791197465	Re: www1.wdr.de Schneesturm hält sich noch zurück - Nachrichten - WDR Und die Bahn versagt....	True	negative	Sonstige_Unregelmässigkeiten:negative
http://twitter.com/dickelippe/statuses/819955990921695232	@DB_Bahn @MVGticker Laut App kommt sie übrigens mit 5 Minuten Verspätung um 18:27 in Erding an. #janeisklar	True	negative	Zugfahrt:negative
http://www.newsdeutschland.com/n/Top/75e0yy8xs/Sturmtief-Egon-Gestrichene-Fl%C3%BCge-Bahn-Versp%C3%A4tungen-und.htm	"Sturmtief Egon: Gestrichene Flüge, Bahn-Verspätungen und Unfälle ""Sturmtief """"Egon"""": Gestrichene Flüge, Bahn-Verspätungen und Unfälle 13.01.2017 ( vor 3 Stunden ) 13.01.17 10:47 | Sturmtief """"Egon"""" führt in weiten Teilen Deutschlands zu massiven Verkehrsbehinderungen. In fast allen Bundesländern kam es zu Verspätun"""	True	negative	Zugfahrt:negative Zugfahrt:negative
https://www.facebook.com/117194401183/posts/10153800351721184?comment_id=10153800590336184	Münchner S-Bahn: Mann bei Übergriff schwer verletzt https://t.co/gCTssHI55c via @SPIEGELONLINE	True	negative	Atmosphäre:neutral Sicherheit:negative Sicherheit:negative
https://www.facebook.com/142573219091253/posts/1493677507314144?comment\_id=1493836613964900	Ganz ehrlich ? Mir ist das mit der Anreise zu a... Ganz ehrlich ? Mir ist das mit der Anreise zu aufwendig.In mein Auto passt das Felt nich rein und mit der DB ? Na ja...wat hatten wir schon für Theater nur weil wir mit den Bikes im Zug gefahren sind...also ich meinte das wir Bike´s mitgenommen haben ;-) Vielleicht is ja im Sommer mal bei uns im Pott was am Start...Erstmal muss ich ein paar Kontakte knüpfen, ich bin ja erst seit kurzem ( wieder ) mit´m Cruiser unterwegs.	True	negative	Gepäck:negative
http://www.newsjs.com/de/fliegerbombe-in-koln-im-live-ticker-spezialisten-haben-fliegerbombe-in-deutz-.../d8OUxSPQT6Q3cMM-1XrhZk6QHrJEM/	Köln - News JS RP ONLINEKöln-Deutz: Experten haben Fliegerbombe entschärftRP ONLINEDüsseldorf. In Köln-Deutz ist am Montagnachmittag eine Fliegerbombe entschärft worden. Der Bahnhof Deutz/Messe wurde dafür komplett gesperrt, ebenso der Luftraum über Deutz. Zahlreic	True	negative	Sonstige_Unregelmässigkeiten:negative
https://www.facebook.com/141931462525928/posts/1363442643708131?comment\_id=1363454950373567	Re: stimme.de Sturmnacht sorgt für viele Verkehrsbehinderungen - STIMME.de kann sein... musste mein freund wecken damit ich pünktlich noch um 6uhr mein laden aufmachen konnte. Die frechheit war aber, das die ganze zeit dran stand auf der Anzeige das die Bahn in 6min käm. 5:35uhr bin ich wieder heim. 27min umsonst gewartet. Dann hätten sie gleich Störung oder sowas durchgeben können.	True	negative	Informationen:negative Sonstige_Unregelmässigkeiten:negative
http://www.ntz.de	14.11.2016 18:30:00 Zitat von allesmieter ICE fährt rückwarts Deutsche Bahn-Irrsinn | Ice verfährt sich! - München - Bild.de Das ist ja eine absolut unnütze Meldung. Warum soll so etwas nicht vorkommen, dass ein Zug mal fehlgeleitet wird? Ein Busfahrer, der in die Pyrenäen statt in die Alpen fährt, das ist doch viel erstaunlicher. https://www.welt.de/vermischtes/kuri.	True	negative	Sonstige_Unregelmässigkeiten:negative Sonstige_Unregelmässigkeiten:negative
http://twitter.com/redregar/statuses/808299377689329664	Illegale Preisabsprachen: Deutsche Bahn treibt rund 380 Millionen Euro ein https://t.co/KQfLbLSiPt	True	negative	Ticketkauf:negative
